left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear_1_x,left_ear_1_y,left_ear_2_x,left_ear_2_y,left_ear_3_x,left_ear_3_y,right_ear_1_x,right_ear_1_y,right_ear_2_x,right_ear_2_y,right_ear_3_x,right_ear_3_y,file_name
208.0,219.0,355.0,207.0,304.0,344.0,90.0,177.0,41.0,31.0,173.0,94.0,347.0,82.0,472.0,-20.0,435.0,144.0,cc30fe1cbdb18884fc987ca4102af27f.jpg
464.0,512.0,443.0,333.0,327.0,439.0,468.0,244.0,677.0,194.0,562.0,317.0,578.0,492.0,707.0,597.0,508.0,597.0,4cf0d427b5dda813dc3ff65b468e9251.jpg
206.0,91.0,261.0,92.0,245.0,138.0,147.0,58.0,168.0,-27.0,204.0,36.0,238.0,37.0,289.0,-5.0,270.0,67.0,757e7acb916dfd870c07f20ee882e25b.jpg
313.0,629.0,597.0,585.0,488.0,861.0,156.0,494.0,77.0,211.0,277.0,370.0,511.0,336.0,599.0,76.0,725.0,415.0,630a889389935ed185d287d002eb5cdc.jpg
193.0,353.0,323.0,267.0,300.0,395.0,110.0,355.0,53.0,332.0,138.0,258.0,265.0,170.0,308.0,32.0,394.0,166.0,1ee8e5dedf0fda1cd70fc4883914c85f.jpg
413.0,267.0,510.0,264.0,466.0,349.0,347.0,219.0,344.0,107.0,418.0,171.0,502.0,171.0,581.0,107.0,587.0,212.0,eba5d7ea2b19442913dee299c1439345.jpg
306.0,198.0,380.0,194.0,347.0,263.0,248.0,148.0,236.0,69.0,295.0,120.0,376.0,117.0,438.0,61.0,436.0,141.0,f055c99ac7b0c22db34252f87b9383a6.jpg
111.0,132.0,155.0,135.0,130.0,169.0,88.0,95.0,85.0,41.0,111.0,81.0,173.0,87.0,212.0,59.0,199.0,105.0,6028750dafded96fea5e43cec67799a8.jpg
205.0,193.0,248.0,202.0,220.0,228.0,177.0,161.0,190.0,97.0,218.0,149.0,257.0,157.0,300.0,123.0,291.0,185.0,6f96e1fd2dd1e460d86c1e2b14ec97c4.jpg
515.0,320.0,532.0,319.0,525.0,333.0,500.0,312.0,492.0,291.0,513.0,302.0,530.0,301.0,550.0,285.0,547.0,309.0,2ae353ac42d79b8b6550e28235618031.jpg
306.0,89.0,334.0,124.0,290.0,133.0,306.0,46.0,346.0,10.0,343.0,63.0,368.0,97.0,423.0,109.0,373.0,136.0,e11f8a22fe173e4c0994091be44bbb74.jpg
290.0,191.0,321.0,193.0,307.0,214.0,266.0,180.0,271.0,145.0,293.0,165.0,316.0,167.0,341.0,147.0,334.0,184.0,0576652fc153dfe3a884a0e82dbeeac1.jpg
280.0,335.0,404.0,337.0,346.0,433.0,185.0,283.0,184.0,89.0,283.0,193.0,402.0,195.0,494.0,92.0,493.0,290.0,7c0a70a4ebf1784b559ef6fbbc27c457.jpg
232.0,163.0,263.0,165.0,246.0,189.0,215.0,144.0,213.0,117.0,237.0,136.0,262.0,137.0,287.0,118.0,285.0,147.0,826511bb7dc29d1cdcef5076c77f48a4.jpg
532.0,334.0,655.0,337.0,661.0,476.0,336.0,280.0,370.0,71.0,487.0,198.0,593.0,201.0,675.0,65.0,681.0,292.0,d4f5fe557a4c5fd2a981f0decad4529a.jpg
183.0,233.0,251.0,243.0,209.0,280.0,135.0,165.0,132.0,111.0,185.0,140.0,269.0,154.0,328.0,130.0,305.0,194.0,2ade5b3979ff52ed878aa1ea16c5a9fc.jpg
101.0,154.0,223.0,149.0,160.0,236.0,54.0,138.0,34.0,7.0,121.0,73.0,215.0,72.0,300.0,4.0,278.0,133.0,440ea27dbcd2b69a581d0834c24d4f9f.jpg
91.0,166.0,194.0,141.0,163.0,240.0,26.0,122.0,-48.0,33.0,56.0,62.0,167.0,39.0,222.0,-57.0,230.0,77.0,ce18262b70c6be79b74e3a1d02081c34.jpg
227.0,209.0,278.0,190.0,271.0,248.0,168.0,174.0,121.0,96.0,196.0,117.0,264.0,95.0,314.0,20.0,331.0,123.0,37ed941645b09b083c7221c231f00b0f.jpg
226.0,362.0,299.0,340.0,275.0,408.0,174.0,330.0,135.0,262.0,206.0,289.0,274.0,269.0,318.0,206.0,334.0,279.0,f0e3d44187b538720472c3b50fb4b05b.jpg
697.0,161.0,762.0,159.0,728.0,209.0,661.0,128.0,656.0,54.0,706.0,93.0,758.0,92.0,810.0,50.0,818.0,123.0,0d48f6e07a6d19bf48dea5ae94b3796d.jpg
137.0,185.0,213.0,175.0,190.0,248.0,76.0,161.0,59.0,78.0,127.0,112.0,201.0,103.0,262.0,54.0,258.0,138.0,3b682ea91a4c16d8eefb601c1789477d.jpg
101.0,124.0,135.0,160.0,89.0,166.0,103.0,82.0,123.0,39.0,135.0,85.0,174.0,129.0,223.0,139.0,174.0,171.0,4aeea389f06b3c13c6a4821817d7c7ba.jpg
172.0,103.0,217.0,102.0,189.0,131.0,149.0,75.0,138.0,36.0,169.0,55.0,226.0,54.0,255.0,34.0,249.0,76.0,f71a47bce389213df3327804674abbee.jpg
216.0,116.0,302.0,129.0,243.0,180.0,171.0,89.0,181.0,-15.0,232.0,54.0,313.0,66.0,382.0,14.0,360.0,118.0,21c31c3ffeb364406488d3ff83d50f77.jpg
232.0,178.0,317.0,184.0,268.0,243.0,181.0,129.0,179.0,18.0,243.0,89.0,318.0,95.0,397.0,31.0,383.0,144.0,3b7e5aaaf97df15295414030434820a1.jpg
283.0,342.0,330.0,330.0,315.0,385.0,226.0,299.0,189.0,240.0,252.0,263.0,322.0,246.0,368.0,201.0,374.0,262.0,2f204d4c43790ece839ca430d3a2e1c5.jpg
473.0,375.0,551.0,378.0,511.0,442.0,423.0,329.0,419.0,252.0,476.0,296.0,552.0,301.0,617.0,266.0,597.0,340.0,bf80b98730af9c00a943cf05f60e4dd0.jpg
172.0,115.0,218.0,133.0,184.0,163.0,151.0,77.0,168.0,19.0,191.0,76.0,227.0,93.0,281.0,75.0,250.0,120.0,7144d90cd4670513cf8ace1c37a36caf.jpg
182.0,150.0,240.0,142.0,228.0,196.0,114.0,131.0,106.0,59.0,157.0,90.0,209.0,81.0,240.0,26.0,250.0,109.0,6e967d38cdfd3c200633a9599bb316e8.jpg
101.0,219.0,104.0,182.0,126.0,204.0,90.0,244.0,54.0,252.0,73.0,225.0,74.0,175.0,51.0,150.0,94.0,156.0,3d56a2d84147396756a32c92e9440c28.jpg
519.0,339.0,689.0,357.0,604.0,490.0,426.0,243.0,450.0,67.0,553.0,190.0,686.0,201.0,821.0,109.0,779.0,278.0,68c1d6e52da1951c3b47af3a9798556f.jpg
161.0,252.0,249.0,263.0,193.0,341.0,81.0,157.0,94.0,38.0,171.0,113.0,279.0,127.0,368.0,66.0,356.0,196.0,ffc0d9cea86e595275798086499a0801.jpg
131.0,158.0,182.0,159.0,154.0,199.0,105.0,128.0,106.0,76.0,141.0,111.0,179.0,113.0,214.0,77.0,213.0,132.0,6f1463c38b9a8ebd64dca55f60b9359f.jpg
330.0,439.0,520.0,404.0,459.0,586.0,141.0,362.0,70.0,94.0,262.0,217.0,511.0,167.0,600.0,2.0,596.0,270.0,8d371e27de7c4b5f29a51e6d069f9664.jpg
197.0,132.0,263.0,116.0,241.0,158.0,136.0,103.0,101.0,56.0,149.0,54.0,256.0,28.0,297.0,17.0,283.0,67.0,594f2396709d47e6a156a8981fb145be.jpg
339.0,245.0,393.0,249.0,362.0,295.0,306.0,206.0,295.0,165.0,341.0,186.0,404.0,193.0,446.0,171.0,435.0,221.0,51288b95b107ab18830c397753e1e6c0.jpg
575.0,310.0,681.0,273.0,692.0,369.0,422.0,315.0,417.0,162.0,522.0,216.0,602.0,190.0,651.0,75.0,691.0,228.0,c4831cb05b9d2b52655ce90b5bc56c7b.jpg
134.0,182.0,219.0,154.0,165.0,229.0,100.0,151.0,57.0,83.0,121.0,104.0,236.0,71.0,272.0,-1.0,305.0,91.0,e5e2555f53c60e090852a2d96ef002aa.jpg
223.0,315.0,386.0,309.0,311.0,451.0,116.0,236.0,87.0,51.0,225.0,151.0,360.0,149.0,500.0,50.0,477.0,224.0,af77e1c988565e45ff4822f04e359c4b.jpg
111.0,144.0,124.0,144.0,117.0,155.0,100.0,138.0,99.0,120.0,111.0,129.0,126.0,129.0,138.0,120.0,138.0,138.0,566acad1b14e6978e534596b6491a3a5.jpg
206.0,240.0,292.0,247.0,218.0,333.0,195.0,185.0,197.0,68.0,251.0,144.0,297.0,150.0,379.0,65.0,388.0,206.0,a2936923d30255a30f9db527c669d663.jpg
267.0,89.0,285.0,89.0,278.0,104.0,252.0,76.0,258.0,57.0,269.0,69.0,283.0,70.0,299.0,61.0,294.0,78.0,518857bda606fdc893812ee9498a64a4.jpg
200.0,75.0,251.0,71.0,229.0,102.0,152.0,88.0,138.0,28.0,175.0,51.0,263.0,46.0,295.0,14.0,290.0,75.0,e64d0d37fd877fa941188f3c15677a13.jpg
312.0,154.0,360.0,153.0,343.0,193.0,274.0,128.0,284.0,68.0,312.0,106.0,350.0,104.0,387.0,72.0,379.0,129.0,b95b9e4707a92f229f8104d1f123a3e5.jpg
207.0,158.0,269.0,159.0,231.0,202.0,172.0,146.0,155.0,70.0,201.0,108.0,281.0,106.0,337.0,66.0,327.0,144.0,2f8b92ca371ad605d9a6a106dbc96a19.jpg
199.0,156.0,244.0,147.0,236.0,182.0,155.0,151.0,135.0,107.0,184.0,125.0,243.0,113.0,274.0,79.0,259.0,129.0,8640b09f420440cd0543adff2c560255.jpg
579.0,306.0,751.0,328.0,638.0,456.0,500.0,220.0,467.0,42.0,589.0,141.0,778.0,164.0,927.0,53.0,891.0,266.0,3339708f265ab1ea7bea5bb251c71e67.jpg
233.0,168.0,318.0,154.0,301.0,230.0,128.0,127.0,127.0,27.0,199.0,80.0,271.0,70.0,324.0,18.0,312.0,103.0,69602f91e32905376cab42f9ce47f35b.jpg
448.0,377.0,513.0,382.0,481.0,432.0,395.0,330.0,405.0,243.0,444.0,304.0,515.0,309.0,559.0,258.0,551.0,342.0,78752d5cbce8277bc6659678a50b4b9a.jpg
211.0,137.0,309.0,143.0,251.0,198.0,159.0,143.0,154.0,30.0,214.0,83.0,309.0,88.0,386.0,46.0,361.0,157.0,2fa8c946c2edd29017b74d8695cb1db8.jpg
128.0,124.0,167.0,118.0,157.0,153.0,96.0,112.0,88.0,60.0,124.0,89.0,155.0,83.0,181.0,47.0,186.0,98.0,7271c6c75ac68ae6a1f480aaae92eec2.jpg
110.0,111.0,139.0,109.0,127.0,132.0,90.0,102.0,81.0,67.0,105.0,83.0,135.0,81.0,156.0,57.0,159.0,95.0,9b18769243d7d30e76165d7712f3d455.jpg
263.0,157.0,354.0,151.0,305.0,222.0,215.0,123.0,197.0,29.0,260.0,64.0,361.0,58.0,420.0,6.0,427.0,110.0,bdfdf460f90129a8c205ebffb7d3939f.jpg
402.0,351.0,495.0,338.0,496.0,438.0,232.0,311.0,259.0,212.0,353.0,238.0,439.0,219.0,509.0,123.0,494.0,263.0,42cbbcf60369cb28eed41e1a0ff461b1.jpg
186.0,158.0,228.0,152.0,214.0,189.0,148.0,132.0,141.0,91.0,177.0,111.0,217.0,106.0,247.0,75.0,239.0,119.0,e8738e02e34fbab528b4c503dda7d458.jpg
328.0,429.0,553.0,397.0,487.0,612.0,159.0,341.0,108.0,93.0,299.0,216.0,503.0,193.0,660.0,30.0,646.0,273.0,ccd6fa7b0534f372187c73b25b8e9116.jpg
626.0,301.0,552.0,473.0,406.0,319.0,834.0,226.0,1063.0,250.0,856.0,335.0,746.0,549.0,809.0,737.0,627.0,604.0,30678089e7527d2211efa8a7c908dbe1.jpg
161.0,173.0,212.0,172.0,190.0,222.0,87.0,132.0,77.0,40.0,136.0,101.0,205.0,100.0,256.0,36.0,253.0,129.0,04d2b372f5453f019445009cae267cbf.jpg
433.0,546.0,645.0,446.0,633.0,668.0,191.0,531.0,66.0,294.0,316.0,351.0,528.0,246.0,633.0,22.0,722.0,283.0,c2b1f2ceb581f7ba73c9e412999d5394.jpg
285.0,382.0,329.0,382.0,305.0,419.0,260.0,369.0,254.0,307.0,291.0,341.0,329.0,342.0,363.0,309.0,359.0,370.0,bd49843e70530d4f5f5bb240cb83fe04.jpg
472.0,544.0,557.0,359.0,661.0,511.0,309.0,571.0,97.0,500.0,301.0,449.0,370.0,286.0,329.0,95.0,459.0,196.0,c60d5bc16ee074f07ef1dbd87ed2e3e3.jpg
280.0,132.0,363.0,166.0,295.0,218.0,248.0,78.0,256.0,-9.0,307.0,69.0,389.0,104.0,489.0,89.0,425.0,158.0,73b2777594efb93febd0b4bad5087e9a.jpg
783.0,223.0,875.0,252.0,805.0,281.0,746.0,192.0,769.0,99.0,808.0,170.0,895.0,194.0,991.0,155.0,958.0,259.0,af64a23b2dd276074cfe7dc99ac92540.jpg
268.0,150.0,355.0,167.0,298.0,231.0,217.0,95.0,218.0,0.0,282.0,52.0,377.0,74.0,465.0,58.0,422.0,140.0,73347184b77a9cb13e5ecf6c498776f7.jpg
198.0,151.0,275.0,168.0,227.0,229.0,156.0,95.0,181.0,2.0,222.0,82.0,283.0,96.0,361.0,53.0,325.0,137.0,ed12cf3ddf1a92a7a81be081d4690b71.jpg
195.0,198.0,275.0,141.0,280.0,216.0,134.0,214.0,64.0,140.0,146.0,137.0,221.0,92.0,238.0,11.0,292.0,101.0,f7581a391f8fc67b9de2c1774f2e75d7.jpg
83.0,98.0,159.0,107.0,116.0,157.0,28.0,74.0,33.0,-38.0,86.0,35.0,163.0,43.0,236.0,-8.0,211.0,94.0,524f9cde83f68de8411986fc660a1ce8.jpg
376.0,511.0,637.0,480.0,539.0,729.0,167.0,398.0,62.0,155.0,296.0,275.0,595.0,246.0,788.0,61.0,744.0,342.0,62cbd7b0f84fd6f83a1f56da71db8606.jpg
321.0,122.0,379.0,149.0,346.0,192.0,276.0,75.0,318.0,-8.0,337.0,69.0,386.0,92.0,446.0,61.0,404.0,134.0,805ecf7c339aabfe6803fba3ed7aede2.jpg
114.0,336.0,265.0,354.0,114.0,503.0,113.0,233.0,85.0,28.0,194.0,144.0,321.0,162.0,425.0,46.0,477.0,285.0,5c7d4cfb8e4d5d51a367a9c1ea0d1ace.jpg
109.0,130.0,176.0,125.0,147.0,184.0,52.0,78.0,40.0,19.0,96.0,58.0,157.0,59.0,223.0,14.0,197.0,79.0,104e87c52a1e4bbc9a37e9e1be7cbdd7.jpg
174.0,189.0,259.0,205.0,202.0,268.0,137.0,122.0,134.0,52.0,196.0,103.0,273.0,119.0,351.0,100.0,329.0,163.0,27a2ec6c0969ff2cc5f594b36bea2fab.jpg
329.0,136.0,369.0,131.0,355.0,167.0,296.0,118.0,289.0,82.0,316.0,92.0,369.0,85.0,394.0,66.0,388.0,106.0,cecb409e967d433cd4c76b015ca8eadf.jpg
324.0,239.0,345.0,242.0,332.0,265.0,292.0,203.0,291.0,168.0,310.0,199.0,351.0,205.0,368.0,168.0,365.0,214.0,99063c66a597b65aa3b25fdd14432d4a.jpg
229.0,251.0,328.0,264.0,264.0,339.0,183.0,172.0,169.0,82.0,229.0,106.0,370.0,128.0,429.0,121.0,412.0,207.0,dfe86c969c2d6fe3ffd968f3b61e5a43.jpg
208.0,140.0,275.0,153.0,233.0,199.0,176.0,101.0,179.0,34.0,225.0,78.0,282.0,89.0,344.0,69.0,320.0,131.0,8c6f386b0fa18ec5b5a925ad93882ecc.jpg
676.0,285.0,803.0,288.0,739.0,396.0,597.0,175.0,583.0,84.0,687.0,143.0,814.0,147.0,921.0,84.0,883.0,179.0,d1135700d3ee17a0decea1dc3aec5b8a.jpg
410.0,757.0,434.0,756.0,425.0,778.0,387.0,738.0,387.0,713.0,402.0,726.0,429.0,726.0,447.0,708.0,442.0,737.0,7f9d5093dce013f4de9e8ef38c64747a.jpg
204.0,173.0,298.0,150.0,307.0,247.0,92.0,153.0,79.0,13.0,166.0,84.0,236.0,72.0,301.0,3.0,290.0,110.0,c5ea3762f1c37840535b0fc50a1d88b2.jpg
276.0,131.0,330.0,128.0,304.0,139.0,239.0,139.0,229.0,84.0,266.0,103.0,324.0,101.0,357.0,74.0,361.0,134.0,32e16d9fb7f96992cb6918c7ad5da084.jpg
226.0,127.0,271.0,142.0,237.0,162.0,212.0,109.0,220.0,66.0,242.0,97.0,289.0,113.0,326.0,97.0,314.0,145.0,da2cef0bc03dc24931c5688f60e95481.jpg
131.0,183.0,239.0,173.0,195.0,258.0,65.0,177.0,21.0,64.0,113.0,102.0,223.0,93.0,313.0,29.0,300.0,155.0,04cdd7f9e5555cd96c2855dae7f45344.jpg
209.0,230.0,318.0,238.0,250.0,321.0,149.0,171.0,158.0,40.0,227.0,128.0,323.0,135.0,414.0,60.0,412.0,191.0,4b5f768a2ec2b3e7b43167b5365500af.jpg
217.0,144.0,257.0,144.0,238.0,177.0,193.0,132.0,186.0,82.0,217.0,104.0,259.0,104.0,289.0,81.0,283.0,132.0,55992c298c723715bcffda866f3f8395.jpg
69.0,153.0,158.0,172.0,104.0,216.0,11.0,129.0,0.0,40.0,72.0,70.0,180.0,94.0,244.0,92.0,211.0,174.0,e426c65b154d2a9ce2e638e70e2a4c9e.jpg
264.0,106.0,297.0,135.0,257.0,151.0,258.0,55.0,289.0,17.0,300.0,71.0,329.0,96.0,382.0,101.0,347.0,131.0,67826e32d4e1007055c689b0ce44d926.jpg
232.0,146.0,263.0,148.0,247.0,169.0,211.0,128.0,205.0,97.0,226.0,111.0,269.0,114.0,292.0,104.0,286.0,133.0,0d7d88707ae6a46ebe381c24fd2a4588.jpg
77.0,279.0,204.0,293.0,116.0,412.0,43.0,221.0,-25.0,84.0,91.0,143.0,213.0,154.0,321.0,81.0,301.0,251.0,758ed90ff8db42acfc28d9d6dba83b18.jpg
198.0,120.0,302.0,133.0,240.0,218.0,133.0,69.0,130.0,-54.0,190.0,10.0,325.0,32.0,404.0,7.0,359.0,106.0,af4fe1a5ea63e1f47907646ffc91b8a1.jpg
361.0,313.0,534.0,335.0,439.0,438.0,264.0,218.0,266.0,39.0,387.0,164.0,554.0,184.0,699.0,83.0,659.0,270.0,a949a3acb61a48788a50b0d639082d1d.jpg
198.0,175.0,286.0,173.0,248.0,245.0,122.0,151.0,120.0,30.0,186.0,86.0,281.0,87.0,354.0,30.0,350.0,152.0,30899ae2017c1c95e3cbeaa72eb4b3cb.jpg
464.0,250.0,596.0,251.0,529.0,335.0,376.0,211.0,376.0,61.0,472.0,148.0,589.0,148.0,694.0,71.0,671.0,214.0,51b24fe34aa8de540d14a695ca7bd124.jpg
231.0,95.0,268.0,99.0,249.0,125.0,201.0,74.0,211.0,32.0,236.0,62.0,267.0,66.0,301.0,42.0,293.0,84.0,47873c86b4981635c2b8bcaeb0246232.jpg
201.0,520.0,230.0,460.0,258.0,514.0,170.0,544.0,100.0,537.0,162.0,497.0,183.0,446.0,155.0,377.0,228.0,408.0,82af7104b10f15bcbd340fa2e1d18759.jpg
144.0,250.0,224.0,264.0,172.0,318.0,114.0,191.0,111.0,115.0,165.0,177.0,232.0,191.0,307.0,165.0,277.0,225.0,c575e38536d17cfaa4e00332550af800.jpg
145.0,259.0,225.0,250.0,196.0,325.0,84.0,226.0,71.0,120.0,136.0,179.0,215.0,173.0,272.0,108.0,275.0,207.0,71ed1f69575454b4f85ade714adb05c1.jpg
163.0,106.0,196.0,116.0,171.0,134.0,149.0,85.0,158.0,46.0,176.0,77.0,204.0,87.0,238.0,73.0,224.0,112.0,0d1173e12c1b6504fd2d35107fcc9039.jpg
124.0,163.0,188.0,146.0,164.0,212.0,86.0,132.0,33.0,76.0,111.0,102.0,168.0,86.0,205.0,14.0,240.0,92.0,1c52dd1ad4351c8ca36a5d0a01c33ff3.jpg
335.0,93.0,365.0,98.0,349.0,117.0,311.0,80.0,319.0,43.0,335.0,67.0,368.0,73.0,404.0,59.0,384.0,92.0,8ad3e22d6bcccd6eaaad92378a0fe458.jpg
177.0,172.0,257.0,187.0,201.0,242.0,139.0,123.0,146.0,28.0,172.0,88.0,266.0,110.0,360.0,73.0,331.0,164.0,486dd25b116f2480b56e8363a1adf27b.jpg
623.0,232.0,652.0,473.0,432.0,361.0,672.0,113.0,950.0,67.0,811.0,248.0,835.0,492.0,998.0,647.0,737.0,621.0,da5578926907c24b49125e55ae489fcc.jpg
345.0,124.0,375.0,128.0,351.0,153.0,337.0,106.0,330.0,64.0,353.0,93.0,383.0,98.0,411.0,80.0,411.0,119.0,97aee84d546cb28b967bc1fff7738827.jpg
525.0,156.0,597.0,154.0,560.0,179.0,480.0,154.0,487.0,76.0,531.0,113.0,595.0,113.0,643.0,78.0,646.0,153.0,90540eaf240fbda6205ee02d430b48fb.jpg
175.0,160.0,272.0,160.0,241.0,226.0,108.0,135.0,92.0,17.0,155.0,76.0,250.0,77.0,324.0,29.0,308.0,130.0,1e72ebd98b216d8b038af2742576761a.jpg
313.0,529.0,373.0,434.0,408.0,545.0,215.0,514.0,72.0,467.0,198.0,447.0,267.0,353.0,207.0,232.0,374.0,285.0,264bc1fa9bf1807f610181cb7d5eec1e.jpg
223.0,354.0,388.0,374.0,272.0,528.0,158.0,252.0,100.0,7.0,261.0,158.0,397.0,169.0,546.0,22.0,561.0,294.0,dc6e3148e5e694676e7d267c8c445a56.jpg
314.0,142.0,364.0,152.0,326.0,203.0,284.0,98.0,261.0,6.0,322.0,59.0,396.0,74.0,458.0,46.0,425.0,128.0,882224799aeee6e05e0cda35d52c5bee.jpg
143.0,305.0,290.0,282.0,231.0,404.0,80.0,218.0,26.0,110.0,120.0,145.0,276.0,119.0,368.0,45.0,365.0,173.0,6029c9c8424e1c83530b1f984849508f.jpg
288.0,133.0,305.0,134.0,294.0,146.0,278.0,122.0,279.0,99.0,291.0,116.0,305.0,117.0,321.0,103.0,318.0,125.0,a7818e004bc95ef516b0dd50a2b718a3.jpg
513.0,338.0,654.0,328.0,600.0,399.0,436.0,339.0,417.0,201.0,506.0,265.0,639.0,258.0,707.0,183.0,703.0,319.0,153f948728ae941da000f0097ec9a6bc.jpg
485.0,436.0,694.0,452.0,576.0,610.0,375.0,290.0,351.0,112.0,507.0,232.0,691.0,246.0,891.0,138.0,836.0,333.0,0828e5c1a3c491fbf1ca60dd89c64be1.jpg
183.0,162.0,280.0,166.0,216.0,248.0,143.0,124.0,125.0,29.0,182.0,75.0,297.0,78.0,364.0,13.0,353.0,131.0,da141174ea2a12bc86f47956295bc8fa.jpg
201.0,226.0,224.0,224.0,214.0,244.0,181.0,218.0,183.0,192.0,199.0,204.0,219.0,203.0,234.0,188.0,238.0,213.0,c0c8face4330984f99450148ecd2b9a2.jpg
229.0,168.0,250.0,168.0,243.0,184.0,212.0,163.0,212.0,133.0,228.0,148.0,244.0,148.0,261.0,131.0,260.0,162.0,86ca8d0aedc2912417adf8c0baffd7ee.jpg
423.0,352.0,496.0,232.0,544.0,330.0,343.0,405.0,199.0,347.0,313.0,302.0,393.0,182.0,386.0,51.0,496.0,156.0,216867c3e1b753650f5d504b6311c66d.jpg
347.0,383.0,495.0,358.0,441.0,501.0,242.0,306.0,183.0,178.0,307.0,257.0,479.0,230.0,561.0,118.0,578.0,252.0,2f4c8c1a4ea550340f763d18409d88d1.jpg
150.0,204.0,205.0,199.0,182.0,247.0,113.0,196.0,97.0,115.0,156.0,158.0,191.0,155.0,241.0,102.0,246.0,186.0,384501f1c570daf58de0cf07bf06c258.jpg
252.0,499.0,443.0,497.0,350.0,652.0,143.0,334.0,123.0,174.0,261.0,254.0,441.0,256.0,568.0,131.0,546.0,330.0,3d1431b419027dc2a04908238174739b.jpg
219.0,114.0,292.0,102.0,270.0,152.0,149.0,89.0,147.0,70.0,197.0,54.0,280.0,44.0,309.0,42.0,305.0,67.0,8dda544044efeccf373b68f322f2815f.jpg
439.0,321.0,603.0,321.0,518.0,458.0,341.0,241.0,336.0,55.0,449.0,167.0,591.0,172.0,717.0,61.0,717.0,246.0,e543da86ebfdceb62a0ee471f58a2e58.jpg
340.0,220.0,494.0,220.0,425.0,319.0,223.0,158.0,226.0,-45.0,340.0,83.0,467.0,85.0,582.0,-63.0,584.0,161.0,5000a8e59c50c8468c68c351ef4c842a.jpg
198.0,201.0,330.0,218.0,270.0,305.0,128.0,149.0,131.0,15.0,215.0,97.0,346.0,115.0,435.0,69.0,384.0,184.0,5a2340cba3db5338823246723c1d73ea.jpg
103.0,123.0,145.0,119.0,125.0,160.0,68.0,98.0,66.0,46.0,100.0,74.0,149.0,70.0,182.0,42.0,181.0,88.0,6b1ed7d4ae716095c74b44dd5312d104.jpg
167.0,97.0,214.0,97.0,189.0,134.0,134.0,79.0,128.0,14.0,167.0,50.0,211.0,51.0,248.0,13.0,249.0,80.0,0544a197bc7fb0c836ac1c53730ada6b.jpg
180.0,168.0,239.0,149.0,200.0,227.0,163.0,138.0,134.0,56.0,197.0,81.0,251.0,63.0,280.0,-15.0,321.0,95.0,0a0406cc08217e1c99752ef1a6d6e999.jpg
262.0,206.0,333.0,243.0,267.0,294.0,226.0,119.0,270.0,57.0,311.0,129.0,371.0,166.0,463.0,165.0,399.0,220.0,f159f510fe703bec15c61baf9a9bf316.jpg
217.0,158.0,321.0,196.0,237.0,241.0,173.0,102.0,204.0,-37.0,255.0,72.0,349.0,106.0,449.0,72.0,407.0,188.0,5f94495bc2f8fa1f1fbe46a4dccc00eb.jpg
211.0,107.0,251.0,106.0,229.0,138.0,192.0,89.0,179.0,36.0,214.0,67.0,252.0,68.0,289.0,34.0,284.0,90.0,e52b2b96f4a9484dd4e405f8a48e576c.jpg
466.0,165.0,549.0,163.0,507.0,222.0,414.0,124.0,407.0,38.0,470.0,87.0,542.0,86.0,606.0,33.0,611.0,116.0,efff77779a630a0aada2471521e38f02.jpg
385.0,345.0,559.0,375.0,465.0,505.0,263.0,226.0,281.0,37.0,428.0,164.0,584.0,196.0,759.0,124.0,713.0,310.0,0aeefbb4c91a8490939101167a5e0306.jpg
366.0,282.0,538.0,291.0,458.0,409.0,276.0,221.0,283.0,41.0,379.0,148.0,534.0,158.0,630.0,64.0,620.0,241.0,706a6ff1fdefd40362892e9e29527b83.jpg
634.0,154.0,701.0,155.0,666.0,204.0,594.0,128.0,587.0,49.0,641.0,86.0,701.0,86.0,768.0,45.0,755.0,132.0,f8ed192276e4de91aa537052dfc8e8c6.jpg
686.0,281.0,566.0,479.0,487.0,313.0,794.0,218.0,1005.0,300.0,830.0,330.0,702.0,532.0,724.0,714.0,558.0,586.0,ae8333354c90349d4f0327048aef5376.jpg
316.0,224.0,450.0,170.0,450.0,307.0,149.0,212.0,89.0,61.0,242.0,115.0,371.0,61.0,414.0,-71.0,464.0,80.0,4bcaa3a029fccf266de883f7d24bf1eb.jpg
301.0,300.0,407.0,302.0,345.0,396.0,240.0,242.0,223.0,117.0,312.0,187.0,399.0,188.0,486.0,120.0,483.0,248.0,46806b65524d4af5d14f0821fa2842a9.jpg
458.0,253.0,592.0,255.0,532.0,353.0,379.0,206.0,371.0,67.0,459.0,153.0,570.0,153.0,664.0,75.0,637.0,210.0,420c1d8e4bbaecfaed328149e0bb0f73.jpg
348.0,365.0,479.0,386.0,397.0,473.0,244.0,243.0,264.0,133.0,362.0,210.0,519.0,244.0,641.0,205.0,604.0,319.0,5ba4086fcb864b5ec8c19ff1ef7b033a.jpg
623.0,218.0,720.0,365.0,532.0,352.0,603.0,114.0,712.0,-47.0,739.0,142.0,848.0,324.0,1010.0,415.0,834.0,478.0,c837acc04003c4755149514f3634b550.jpg
191.0,119.0,246.0,104.0,228.0,147.0,150.0,111.0,142.0,49.0,188.0,73.0,227.0,64.0,256.0,18.0,273.0,79.0,96b02a01d0af80be72af0a47851060f7.jpg
